Product ID,Product Name,Product Category,Price,Cost,Revenue,Sales Volume,Customer Age,Customer Gender,Purchase Date,Discount (%),Region,Holiday Season,Profit
2665,Noodles,Groceries,314.11,289.41,1655.39,7,26,Male,2024-07-12,20,North,No,1365.98
1777,Charger,Electronics,240.26,120.63,1350.52,21,36,Female,2023-12-24,20,Central,Yes,1229.8899999999999
8453,Gloves,Clothing,815.66,352.99,335.8,18,48,Female,2024-04-02,20,Central,No,-17.189999999999998
4542,Laptop,Electronics,218.76,815.09,1629.63,34,50,Female,2024-09-21,15,South,No,814.5400000000001
4483,Desk,Furniture,117.76,360.08,1915.94,22,27,Male,2023-12-27,10,North,Yes,1555.8600000000001
1695,Socks,Clothing,640.12,308.64,1165.29,13,56,Female,2024-10-17,5,West,No,856.65
7362,Cereal,Groceries,471.98,358.59,1514.55,40,31,Male,2024-07-26,5,North,No,1155.96
9067,Cereal,Groceries,364.1,243.25,1583.11,15,46,Male,2024-04-05,20,Central,No,1339.86
4562,Action Figure,Toys,175.13,899.53,1799.54,44,32,Male,2024-09-19,10,North,No,900.01
2544,Coffee,Groceries,549.19,323.24,1045.17,24,42,Female,2024-02-21,5,West,No,721.9300000000001
8642,TV,Electronics,673.86,487.6,557.51,18,54,Male,2024-06-28,10,Central,No,69.90999999999997
2970,Drone,Toys,112.16,713.19,1784.7,35,68,Female,2024-06-27,5,East,No,1071.51
5165,Sofa,Furniture,961.79,664.42,830.83,47,62,Female,2024-01-07,10,Central,No,166.41000000000008
5266,Bed,Furniture,167.48,10.02,1636.59,49,54,Male,2024-08-13,5,East,No,1626.57
5846,Jacket,Clothing,93.38,615.86,1245.42,13,26,Male,2024-02-26,5,Central,No,629.5600000000001
1850,TV,Electronics,228.42,166.97,1942.96,17,55,Male,2024-11-25,15,East,Yes,1775.99
7759,Laptop,Electronics,833.96,338.87,620.38,15,37,Female,2024-10-27,10,South,No,281.51
8402,Smartphone,Electronics,209.47,536.65,888.93,38,69,Male,2024-09-24,15,East,No,352.28
4489,Bookshelf,Furniture,402.84,261.16,556.6,11,60,Male,2024-10-19,15,West,No,295.44
1801,Dining Table,Furniture,578.08,374.76,920.4,26,26,Female,2024-07-05,20,South,No,545.64
1745,Stool,Furniture,195.8,25.8,1618.69,40,20,Female,2024-01-09,10,South,No,1592.89
3489,Puzzle,Toys,451.95,858.23,1141.34,18,29,Female,2024-03-15,5,West,No,283.1099999999999
3901,Building Blocks,Toys,134.04,562.3,1554.74,24,53,Male,2024-01-06,20,South,No,992.44
6867,T-Shirt,Clothing,857.85,527.69,544.15,10,22,Male,2024-02-02,5,East,No,16.459999999999923
3740,Smartwatch,Electronics,111.02,764.53,501.38,41,55,Male,2024-09-26,20,East,No,-263.15
5080,Toy Car,Toys,352.66,829.45,1304.28,22,21,Male,2023-12-12,10,West,Yes,474.8299999999999
1953,Toy Car,Toys,560.05,749.48,1404.09,33,64,Male,2024-05-27,10,South,No,654.6099999999999
6875,Headphones,Electronics,765.49,755.07,538.39,9,42,Female,2024-03-06,5,Central,No,-216.68000000000006
2205,Bluetooth Speaker,Electronics,927.37,226.5,1785.21,23,27,Female,2024-11-23,20,East,Yes,1558.71
6414,Smartphone,Electronics,611.98,366.34,751.11,17,58,Male,2024-11-18,15,North,Yes,384.77000000000004
4424,Stool,Furniture,342.64,635.28,511.22,5,56,Male,2024-05-31,20,West,No,-124.05999999999995
8291,Wardrobe,Furniture,226.19,223.94,1841.13,44,37,Female,2024-08-10,20,East,No,1617.19
9477,Cooking Oil,Groceries,127.14,541.52,1486.89,22,56,Female,2024-07-15,15,North,No,945.3700000000001
3046,Biscuits,Groceries,552.78,163.05,1807.57,39,70,Male,2024-09-01,10,West,No,1644.52
8063,Bed,Furniture,657.43,389.23,583.17,38,58,Male,2024-01-06,10,North,No,193.93999999999994
7204,Jeans,Clothing,169.69,131.29,1640.57,47,50,Female,2024-04-08,20,Central,No,1509.28
3349,Wheat Flour,Groceries,587.88,517.67,499.93,5,55,Male,2024-02-19,10,South,No,-17.739999999999952
9711,Salt,Groceries,614.87,145.08,266.95,17,68,Male,2024-11-01,5,East,Yes,121.86999999999998
8095,Headphones,Electronics,455.67,773.87,689.64,27,26,Male,2024-05-18,10,East,No,-84.23000000000002
2998,TV Stand,Furniture,271.41,398.75,1795.41,23,38,Male,2024-07-14,5,North,No,1396.66
6387,Socks,Clothing,344.66,380.96,297.96,37,69,Male,2024-08-05,10,North,No,-83.0
9974,Charger,Electronics,672.84,218.32,145.0,16,54,Male,2024-10-04,10,West,No,-73.32
2872,Charger,Electronics,168.65,870.63,1848.13,50,21,Female,2024-06-26,10,East,No,977.5000000000001
6819,Chair,Furniture,285.17,186.38,909.34,38,45,Male,2023-12-12,15,North,Yes,722.96
4027,Dress,Clothing,844.3,207.9,1505.03,25,55,Female,2024-06-12,15,South,No,1297.1299999999999
4130,Bookshelf,Furniture,813.89,888.48,1551.43,29,68,Female,2024-09-03,10,Central,No,662.95
9902,Sweater,Clothing,963.56,100.84,663.04,29,31,Female,2024-07-15,15,South,No,562.1999999999999
9990,Tea,Groceries,270.11,132.78,1332.43,36,57,Male,2024-05-30,15,West,No,1199.65
6370,Bed,Furniture,335.16,709.14,272.82,24,43,Female,2023-12-29,20,East,Yes,-436.32
5118,Coffee Table,Furniture,974.71,61.02,1406.56,40,26,Male,2024-11-25,10,Central,Yes,1345.54
4393,Laptop,Electronics,627.5,340.02,1716.48,32,61,Female,2024-04-28,5,North,No,1376.46
7661,Sweater,Clothing,881.42,865.59,308.95,46,21,Male,2024-11-19,20,East,Yes,-556.6400000000001
8248,Biscuits,Groceries,384.12,706.37,1679.74,30,33,Female,2024-01-23,10,North,No,973.37
9751,Camera,Electronics,128.76,569.99,1873.1,12,63,Male,2024-05-29,10,West,No,1303.11
3877,Drone,Toys,687.77,819.67,785.73,5,40,Female,2024-06-11,10,Central,No,-33.93999999999994
7304,Scarf,Clothing,723.53,456.87,420.84,8,37,Male,2024-03-22,20,East,No,-36.03000000000003
2363,Skirt,Clothing,39.76,366.66,405.51,38,20,Male,2023-12-22,10,West,Yes,38.849999999999966
5923,Chair,Furniture,415.18,30.76,396.01,50,19,Female,2024-02-29,15,North,No,365.25
1428,Tea,Groceries,224.31,792.15,1240.08,8,44,Male,2024-11-16,20,North,Yes,447.92999999999995
1226,Stool,Furniture,831.39,24.52,1402.13,35,69,Male,2024-10-24,20,Central,No,1377.6100000000001
1167,Stool,Furniture,529.3,891.94,1593.93,14,62,Male,2024-05-30,5,East,No,701.99
6420,Smartwatch,Electronics,386.87,880.25,106.1,1,48,Female,2024-08-29,15,South,No,-774.15
4322,Puzzle,Toys,652.57,87.64,289.12,28,45,Male,2024-05-18,10,South,No,201.48000000000002
1431,Bed,Furniture,892.56,444.71,271.41,44,32,Female,2024-02-20,20,North,No,-173.29999999999995
2332,RC Car,Toys,729.87,137.9,700.29,36,56,Male,2024-02-14,15,North,No,562.39
2707,Board Game,Toys,293.3,509.5,1770.64,35,37,Male,2024-11-16,10,West,Yes,1261.14
3840,Tea,Groceries,667.99,453.69,152.4,11,53,Male,2024-07-07,5,Central,No,-301.28999999999996
3310,Tea,Groceries,933.21,444.68,1397.33,50,37,Male,2024-02-23,10,West,No,952.6499999999999
6948,Skirt,Clothing,24.74,850.45,1299.39,7,44,Male,2024-11-19,0,North,Yes,448.94000000000005
9528,Dining Table,Furniture,787.86,79.21,1577.04,8,55,Male,2024-03-21,20,South,No,1497.83
6001,Board Game,Toys,491.25,267.01,338.54,17,34,Male,2024-11-22,15,East,Yes,71.53000000000003
9904,Headphones,Electronics,753.34,661.56,951.95,16,25,Female,2023-12-30,15,Central,Yes,290.3900000000001
2942,Toy Car,Toys,252.08,195.24,196.77,9,46,Male,2024-03-07,20,South,No,1.5300000000000011
5208,Headphones,Electronics,354.24,763.03,979.02,31,67,Male,2024-09-27,5,East,No,215.99
4643,Puzzle,Toys,808.43,648.3,101.56,1,25,Male,2024-05-04,5,Central,No,-546.74
2986,Dress,Clothing,201.46,278.98,1247.17,44,65,Male,2024-03-22,10,Central,No,968.19
6471,Cereal,Groceries,716.9,235.65,1055.68,41,21,Female,2024-11-10,20,North,Yes,820.0300000000001
1276,Tablet,Electronics,832.64,599.99,59.62,43,48,Female,2024-08-25,10,East,No,-540.37
9761,Toy Car,Toys,857.58,211.67,1269.64,30,50,Female,2024-10-12,5,West,No,1057.97
3021,T-Shirt,Clothing,290.29,594.77,587.65,33,56,Female,2024-03-24,20,South,No,-7.1200000000000045
8053,Tablet,Electronics,941.07,99.2,273.05,28,21,Female,2024-02-13,10,East,No,173.85000000000002
7134,Bluetooth Speaker,Electronics,842.45,276.22,621.92,14,48,Male,2024-10-23,15,East,No,345.69999999999993
2203,Cereal,Groceries,917.28,190.62,1316.64,4,52,Male,2024-10-13,20,West,No,1126.02
4196,Bed,Furniture,198.96,589.41,332.12,25,50,Male,2024-03-01,5,East,No,-257.28999999999996
3650,Laptop,Electronics,477.62,434.66,570.6,46,39,Male,2024-01-21,20,West,No,135.94
1729,Teddy Bear,Toys,397.74,435.3,931.89,3,41,Female,2024-03-12,20,South,No,496.59
5186,Jeans,Clothing,161.61,823.27,765.1,24,46,Female,2024-09-27,20,South,No,-58.16999999999996
1567,Coffee Table,Furniture,731.62,162.03,923.64,9,51,Male,2024-06-21,10,East,No,761.61
4263,Smartwatch,Electronics,448.41,545.52,324.08,39,50,Male,2024-03-30,20,West,No,-221.44
7261,Gloves,Clothing,474.8,51.66,123.26,14,19,Female,2024-05-23,15,West,No,71.60000000000001
7712,Sugar,Groceries,702.82,64.94,403.54,26,37,Female,2024-01-05,15,West,No,338.6
8928,Laptop,Electronics,665.15,152.96,1012.03,31,39,Female,2024-01-23,5,East,No,859.0699999999999
7783,Building Blocks,Toys,715.13,479.47,595.47,14,57,Female,2024-10-19,5,South,No,116.0
3981,TV,Electronics,614.64,337.93,1381.0,6,57,Female,2024-04-30,15,Central,No,1043.07
8572,Salt,Groceries,125.17,192.62,332.46,41,34,Male,2024-10-04,10,Central,No,139.83999999999997
1398,Chair,Furniture,639.9,565.59,961.27,8,40,Female,2024-02-01,10,North,No,395.67999999999995
9175,Tablet,Electronics,143.73,226.42,1490.57,43,23,Male,2024-01-28,15,North,No,1264.1499999999999
9455,Bed,Furniture,867.4,844.8,483.87,5,65,Male,2024-02-23,20,South,No,-360.92999999999995
5561,Salt,Groceries,640.35,26.21,986.34,7,63,Male,2024-03-20,15,East,No,960.13
6192,Doll,Toys,382.02,467.38,591.59,20,35,Male,2023-12-31,5,South,Yes,124.21000000000004
9791,Board Game,Toys,113.45,844.42,175.52,16,54,Male,2024-06-15,20,Central,No,-668.9
6262,Teddy Bear,Toys,357.9,327.56,815.38,35,59,Female,2024-09-07,10,Central,No,487.82
3722,Stool,Furniture,408.07,869.36,1039.47,8,52,Female,2024-04-11,5,West,No,170.11
5277,Rice,Groceries,61.64,597.2,1599.68,4,26,Female,2024-09-06,0,West,No,1002.48
3477,Laptop,Electronics,819.46,363.43,504.01,33,39,Male,2024-08-12,5,East,No,140.57999999999998
6647,Coffee Table,Furniture,869.21,565.51,65.13,9,38,Male,2023-12-15,20,North,Yes,-500.38
1101,Stool,Furniture,275.24,717.7,573.24,20,59,Female,2024-07-25,20,North,No,-144.46000000000004
2694,Formal Shirt,Clothing,972.81,513.89,1312.78,4,23,Female,2024-09-09,15,North,No,798.89
8267,Bluetooth Speaker,Electronics,13.86,411.59,987.86,36,70,Female,2024-05-05,5,West,No,576.27
3938,Jacket,Clothing,183.7,373.18,523.76,41,69,Female,2024-04-27,10,East,No,150.57999999999998
2717,Board Game,Toys,546.23,754.4,1532.31,30,22,Female,2024-06-13,10,East,No,777.91
7279,RC Car,Toys,771.06,109.66,1050.12,24,18,Female,2024-09-24,15,North,No,940.4599999999999
9691,Biscuits,Groceries,427.81,630.67,639.3,3,47,Female,2023-12-21,20,North,Yes,8.629999999999995
4419,Dress,Clothing,301.98,152.62,640.02,27,37,Male,2024-01-24,20,Central,No,487.4
5716,Charger,Electronics,431.72,706.87,627.29,18,64,Male,2024-06-12,15,South,No,-79.58000000000004
4563,Tablet,Electronics,153.84,393.87,543.08,5,27,Female,2023-12-02,20,Central,Yes,149.21000000000004
8867,Desk,Furniture,649.41,328.77,1099.59,28,49,Female,2024-06-19,10,North,No,770.8199999999999
9805,T-Shirt,Clothing,876.92,100.64,1662.1,19,52,Female,2024-07-24,10,Central,No,1561.4599999999998
8959,Gloves,Clothing,925.99,499.67,1883.94,7,63,Male,2023-12-17,10,North,Yes,1384.27
7381,Camera,Electronics,677.23,111.99,149.49,32,45,Female,2024-03-21,15,Central,No,37.500000000000014
5845,Smartwatch,Electronics,753.83,248.25,800.45,29,41,Female,2024-09-13,20,South,No,552.2
7796,Action Figure,Toys,447.35,476.05,1327.35,6,18,Male,2024-06-21,15,South,No,851.3
4949,Action Figure,Toys,336.45,545.22,393.74,36,37,Male,2024-03-27,5,East,No,-151.48000000000002
7577,Cooking Oil,Groceries,282.89,628.07,266.74,23,67,Female,2024-11-04,15,Central,Yes,-361.33000000000004
4668,Smartphone,Electronics,685.12,20.97,1326.28,26,38,Male,2024-07-20,10,East,No,1305.31
5983,Teddy Bear,Toys,515.4,542.09,203.72,50,66,Male,2024-07-23,5,North,No,-338.37
4087,Scarf,Clothing,22.97,276.32,1643.77,35,50,Female,2024-06-10,10,South,No,1367.45
8376,Desk,Furniture,139.07,176.46,1018.73,37,50,Male,2024-08-10,5,East,No,842.27
9259,Dress,Clothing,100.57,642.65,1409.9,11,41,Female,2024-08-24,20,Central,No,767.2500000000001
5176,RC Car,Toys,272.26,665.52,802.71,18,26,Female,2024-11-05,15,Central,Yes,137.19000000000005
7531,Gloves,Clothing,891.14,493.34,910.3,21,18,Female,2024-03-29,20,Central,No,416.96
9784,Chair,Furniture,106.11,96.85,270.57,39,20,Male,2024-08-31,10,Central,No,173.72
7042,Headphones,Electronics,843.14,131.0,1800.76,25,61,Male,2024-03-18,20,South,No,1669.76
9318,Building Blocks,Toys,663.99,522.76,1738.01,7,55,Male,2024-07-20,20,West,No,1215.25
2583,Stool,Furniture,53.75,844.2,419.81,13,59,Male,2024-08-22,10,Central,No,-424.39000000000004
8983,Salt,Groceries,450.42,788.78,1718.38,30,50,Male,2024-09-16,10,West,No,929.6000000000001
9308,TV Stand,Furniture,184.66,211.59,1867.1,37,53,Male,2024-04-02,5,West,No,1655.51
5511,Formal Shirt,Clothing,226.54,829.02,1328.83,50,59,Female,2024-01-21,5,East,No,499.80999999999995
8957,Smartwatch,Electronics,339.2,462.94,900.32,37,53,Male,2024-10-18,10,North,No,437.38000000000005
8452,Noodles,Groceries,493.72,616.01,244.71,34,60,Male,2024-11-13,5,North,Yes,-371.29999999999995
6245,Laptop,Electronics,156.44,782.35,1236.26,38,70,Female,2024-05-19,5,East,No,453.90999999999997
8647,Building Blocks,Toys,373.86,451.23,615.06,25,64,Male,2024-04-16,10,East,No,163.82999999999993
4591,Action Figure,Toys,205.26,106.51,92.91,38,67,Male,2024-09-10,10,North,No,-13.600000000000009
9196,Building Blocks,Toys,855.55,866.77,827.61,15,51,Female,2023-12-19,15,Central,Yes,-39.15999999999997
6932,Rice,Groceries,204.03,866.84,954.74,36,59,Female,2024-02-05,5,South,No,87.89999999999998
3776,Desk,Furniture,866.74,293.13,322.75,21,28,Female,2024-03-22,15,South,No,29.620000000000005
3363,Coffee Table,Furniture,498.62,19.99,1723.75,38,18,Male,2024-08-31,15,North,No,1703.76
3946,Tablet,Electronics,314.26,629.37,777.32,50,59,Male,2024-06-08,5,Central,No,147.95000000000005
4774,T-Shirt,Clothing,49.7,839.44,1020.49,44,23,Female,2024-06-22,10,Central,No,181.04999999999995
5155,Dress,Clothing,411.45,345.98,1043.74,27,39,Female,2024-05-14,10,East,No,697.76
9390,TV Stand,Furniture,330.08,360.42,281.57,48,41,Male,2024-05-28,10,East,No,-78.85000000000002
9154,TV Stand,Furniture,195.02,214.13,1533.48,49,47,Female,2024-07-03,15,North,No,1319.35
3357,Bookshelf,Furniture,387.03,465.75,298.87,21,23,Male,2023-12-09,10,East,Yes,-166.88
2945,RC Car,Toys,23.42,689.08,1988.08,40,59,Male,2024-05-05,10,South,No,1299.0
2126,Gloves,Clothing,855.84,353.77,120.24,15,66,Female,2024-06-01,10,West,No,-233.52999999999997
5356,Wheat Flour,Groceries,841.93,606.7,1010.55,36,59,Female,2024-07-19,5,South,No,403.8499999999999
8166,TV,Electronics,841.27,829.23,448.74,25,25,Male,2024-02-27,20,Central,No,-380.49
1720,Coffee,Groceries,84.56,66.3,168.05,12,23,Female,2024-08-27,10,North,No,101.75000000000001
6205,Tablet,Electronics,234.27,403.01,1527.95,42,31,Female,2024-10-27,10,North,No,1124.94
7120,Rice,Groceries,277.29,158.28,1778.25,42,65,Male,2024-10-13,5,East,No,1619.97
5998,Charger,Electronics,215.29,72.1,1023.8,5,28,Female,2024-10-26,10,East,No,951.6999999999999
6600,Smartwatch,Electronics,664.12,273.25,758.87,46,19,Female,2024-04-03,20,South,No,485.62
6210,Sugar,Groceries,756.41,311.61,1980.23,12,29,Female,2024-07-09,10,West,No,1668.62
8908,Noodles,Groceries,364.12,308.45,801.24,27,60,Female,2024-03-30,15,West,No,492.79
1834,Coffee,Groceries,162.99,388.27,351.06,34,56,Male,2024-10-23,10,North,No,-37.20999999999998
7826,Tea,Groceries,786.56,850.82,1355.52,32,25,Male,2023-11-30,5,West,Yes,504.69999999999993
9276,T-Shirt,Clothing,556.87,896.81,764.93,36,53,Male,2024-09-16,15,Central,No,-131.88
8006,Salt,Groceries,280.3,49.5,1666.02,14,69,Female,2024-01-24,20,South,No,1616.52
9765,Toy Car,Toys,832.51,105.32,339.92,41,26,Female,2024-07-27,5,South,No,234.60000000000002
8518,Headphones,Electronics,918.77,536.85,790.0,21,62,Female,2024-07-14,20,Central,No,253.14999999999998
7267,Sugar,Groceries,402.52,613.6,304.83,26,54,Male,2024-04-12,20,North,No,-308.77000000000004
6483,Cooking Oil,Groceries,947.95,293.17,242.86,24,30,Male,2023-12-20,20,Central,Yes,-50.31
5779,RC Car,Toys,294.99,432.57,431.43,34,67,Male,2024-10-27,15,West,No,-1.1399999999999864
8954,Monitor,Electronics,984.04,175.84,1114.03,33,29,Male,2024-09-22,20,West,No,938.1899999999999
2270,Dress,Clothing,335.3,124.45,247.9,25,70,Female,2024-02-27,5,Central,No,123.45
7532,Formal Shirt,Clothing,217.14,488.01,1841.14,31,29,Female,2024-04-05,5,North,No,1353.13
7220,Skirt,Clothing,822.06,52.76,1049.19,50,38,Female,2024-04-30,20,North,No,996.4300000000001
6935,Wardrobe,Furniture,876.71,194.18,922.71,47,61,Male,2024-06-25,5,Central,No,728.53
9436,Gloves,Clothing,942.3,346.45,278.67,6,69,Female,2024-04-08,10,West,No,-67.77999999999997
5472,Jeans,Clothing,109.16,256.96,1604.58,31,47,Female,2023-12-01,20,Central,Yes,1347.62
1900,Jacket,Clothing,510.66,580.03,894.03,29,31,Male,2024-09-13,15,Central,No,314.0
8061,Noodles,Groceries,153.9,597.3,845.6,42,25,Male,2024-11-23,5,Central,Yes,248.30000000000007
3519,Wheat Flour,Groceries,800.29,640.71,423.8,32,39,Male,2024-04-22,20,West,No,-216.91000000000003
4344,Bookshelf,Furniture,862.73,296.05,1905.04,3,31,Female,2024-06-11,20,North,No,1608.99
9772,Monitor,Electronics,185.98,86.45,76.58,41,28,Female,2024-02-19,20,South,No,-9.870000000000005
8123,Desk,Furniture,366.11,98.14,490.74,46,26,Female,2024-09-27,10,East,No,392.6
1838,Headphones,Electronics,279.71,32.94,485.11,37,30,Male,2024-03-25,20,Central,No,452.17
3668,Rice,Groceries,508.49,151.7,1942.07,10,62,Female,2024-03-23,20,North,No,1790.37
5750,Monitor,Electronics,931.51,235.87,390.28,4,56,Female,2024-01-05,10,Central,No,154.40999999999997
5937,Puzzle,Toys,815.23,534.62,1204.59,37,36,Female,2024-06-06,20,South,No,669.9699999999999
5731,Formal Shirt,Clothing,124.22,265.83,347.23,2,33,Female,2024-08-13,15,Central,No,81.40000000000003
3064,Desk,Furniture,504.46,485.9,1296.07,13,49,Female,2024-04-28,5,South,No,810.17
3524,Laptop,Electronics,161.85,256.03,503.05,34,45,Male,2024-03-28,20,South,No,247.02000000000004
2004,Bookshelf,Furniture,568.77,476.37,1655.36,42,51,Male,2024-03-27,10,West,No,1178.9899999999998
1753,Coffee Table,Furniture,884.98,332.63,1373.61,27,49,Female,2024-09-19,20,West,No,1040.98
9292,Bed,Furniture,941.71,340.79,1139.03,8,20,Female,2024-03-17,5,Central,No,798.24
1800,T-Shirt,Clothing,134.26,622.19,629.7,32,56,Male,2024-08-05,15,East,No,7.509999999999991
3443,Coffee,Groceries,416.33,269.77,316.5,3,58,Male,2024-03-21,10,Central,No,46.73000000000002
8244,Board Game,Toys,193.33,137.58,1295.85,29,36,Female,2023-11-27,5,Central,Yes,1158.27
2308,Desk,Furniture,813.85,734.96,136.78,24,46,Male,2024-11-11,10,South,Yes,-598.1800000000001
