Customer_ID,Product_Category,Purchase_Amount,Purchase_Date,Payment_Method
CUST_1,Furniture,491.88,2024-01-01,Credit Card
CUST_2,Sports,205.42,2024-01-02,Credit Card
CUST_3,Grocery,410.05,2024-01-03,Net Banking
CUST_4,Sports,401.19,2024-01-04,Cash
CUST_5,Sports,83.85,2024-01-05,Cash
CUST_6,Clothing,259.02,2024-01-06,Net Banking
CUST_7,Grocery,350.95,2024-01-07,UPI
CUST_8,Grocery,430.6,2024-01-08,Cash
CUST_9,Grocery,169.72,2024-01-09,Credit Card
CUST_10,Sports,117.92,2024-01-10,Credit Card
CUST_11,Furniture,358.46,2024-01-11,Debit Card
CUST_12,Grocery,406.66,2024-01-12,Cash
CUST_13,Sports,180.85,2024-01-13,UPI
CUST_14,Clothing,57.13,2024-01-14,Net Banking
CUST_15,Furniture,470.86,2024-01-15,Net Banking
CUST_16,Clothing,204.81,2024-01-16,UPI
CUST_17,Furniture,263.7,2024-01-17,Debit Card
CUST_18,Sports,420.48,2024-01-18,Net Banking
CUST_19,Electronics,341.09,2024-01-19,Cash
CUST_20,Furniture,370.26,2024-01-20,Debit Card
CUST_21,Clothing,112.45,2024-01-21,Cash
CUST_22,Sports,275.31,2024-01-22,Credit Card
CUST_23,Furniture,350.93,2024-01-23,Debit Card
CUST_24,Electronics,121.99,2024-01-24,Net Banking
CUST_25,Electronics,95.73,2024-01-25,Debit Card
CUST_26,Grocery,491.26,2024-01-26,Debit Card
CUST_27,Grocery,263.15,2024-01-27,Debit Card
CUST_28,Clothing,137.81,2024-01-28,Debit Card
CUST_29,Furniture,498.16,2024-01-29,Cash
CUST_30,Furniture,483.06,2024-01-30,Credit Card
CUST_31,Grocery,283.56,2024-01-31,UPI
CUST_32,Furniture,442.49,2024-02-01,Debit Card
CUST_33,Furniture,102.47,2024-02-02,Net Banking
CUST_34,Electronics,146.65,2024-02-03,Debit Card
CUST_35,Grocery,353.18,2024-02-04,Net Banking
CUST_36,Sports,424.86,2024-02-05,Cash
CUST_37,Grocery,429.6,2024-02-06,Net Banking
CUST_38,Sports,208.21,2024-02-07,UPI
CUST_39,Electronics,445.01,2024-02-08,Credit Card
CUST_40,Clothing,426.95,2024-02-09,Net Banking
CUST_41,Furniture,468.46,2024-02-10,Net Banking
CUST_42,Electronics,394.82,2024-02-11,Credit Card
CUST_43,Furniture,337.8,2024-02-12,UPI
CUST_44,Clothing,294.54,2024-02-13,Debit Card
CUST_45,Clothing,192.42,2024-02-14,Net Banking
CUST_46,Electronics,470.67,2024-02-15,Credit Card
CUST_47,Clothing,487.1,2024-02-16,Cash
CUST_48,Sports,149.12,2024-02-17,Credit Card
CUST_49,Clothing,159.63,2024-02-18,Cash
CUST_50,Furniture,247.95,2024-02-19,UPI
CUST_51,Furniture,229.73,2024-02-20,Debit Card
CUST_52,Furniture,497.28,2024-02-21,Credit Card
CUST_53,Furniture,96.2,2024-02-22,Net Banking
CUST_54,Sports,18.86,2024-02-23,UPI
CUST_55,Grocery,252.01,2024-02-24,Credit Card
CUST_56,Electronics,97.62,2024-02-25,Net Banking
CUST_57,Furniture,189.57,2024-02-26,Credit Card
CUST_58,Clothing,374.64,2024-02-27,Cash
CUST_59,Furniture,363.26,2024-02-28,Credit Card
CUST_60,Clothing,160.95,2024-02-29,Credit Card
CUST_61,Clothing,275.84,2024-03-01,Credit Card
CUST_62,Furniture,259.32,2024-03-02,UPI
CUST_63,Sports,321.8,2024-03-03,Credit Card
CUST_64,Clothing,132.73,2024-03-04,Net Banking
CUST_65,Clothing,299.04,2024-03-05,Cash
CUST_66,Furniture,489.66,2024-03-06,Cash
CUST_67,Clothing,248.5,2024-03-07,Credit Card
CUST_68,Clothing,453.99,2024-03-08,UPI
CUST_69,Furniture,222.85,2024-03-09,UPI
CUST_70,Furniture,181.54,2024-03-10,Net Banking
CUST_71,Electronics,326.1,2024-03-11,Credit Card
CUST_72,Sports,337.77,2024-03-12,Cash
CUST_73,Sports,433.44,2024-03-13,UPI
CUST_74,Clothing,122.79,2024-03-14,Credit Card
CUST_75,Sports,254.6,2024-03-15,UPI
CUST_76,Clothing,290.28,2024-03-16,UPI
CUST_77,Electronics,386.59,2024-03-17,Cash
CUST_78,Furniture,31.37,2024-03-18,Debit Card
CUST_79,Furniture,497.33,2024-03-19,Net Banking
CUST_80,Furniture,240.27,2024-03-20,Net Banking
CUST_81,Sports,146.98,2024-03-21,Cash
CUST_82,Electronics,442.91,2024-03-22,UPI
CUST_83,Sports,376.38,2024-03-23,Credit Card
CUST_84,Sports,477.01,2024-03-24,UPI
CUST_85,Electronics,172.07,2024-03-25,Cash
CUST_86,Electronics,280.85,2024-03-26,Net Banking
CUST_87,Electronics,290.42,2024-03-27,UPI
CUST_88,Electronics,490.36,2024-03-28,Net Banking
CUST_89,Furniture,46.92,2024-03-29,Credit Card
CUST_90,Grocery,159.79,2024-03-30,Net Banking
CUST_91,Grocery,103.55,2024-03-31,Net Banking
CUST_92,Electronics,141.55,2024-04-01,Debit Card
CUST_93,Grocery,247.79,2024-04-02,Debit Card
CUST_94,Grocery,192.62,2024-04-03,Debit Card
CUST_95,Electronics,203.4,2024-04-04,Net Banking
CUST_96,Grocery,423.66,2024-04-05,Cash
CUST_97,Sports,465.71,2024-04-06,Net Banking
CUST_98,Clothing,44.5,2024-04-07,Cash
CUST_99,Clothing,112.37,2024-04-08,Cash
CUST_100,Electronics,338.86,2024-04-09,Debit Card
CUST_101,Furniture,185.74,2024-04-10,UPI
CUST_102,Electronics,134.54,2024-04-11,Credit Card
CUST_103,Furniture,154.69,2024-04-12,Debit Card
CUST_104,Clothing,168.05,2024-04-13,Debit Card
CUST_105,Electronics,425.85,2024-04-14,UPI
CUST_106,Sports,76.94,2024-04-15,Credit Card
CUST_107,Grocery,357.37,2024-04-16,Net Banking
CUST_108,Furniture,280.88,2024-04-17,Net Banking
CUST_109,Grocery,155.29,2024-04-18,Debit Card
CUST_110,Grocery,215.69,2024-04-19,Credit Card
CUST_111,Electronics,135.54,2024-04-20,Debit Card
CUST_112,Grocery,309.64,2024-04-21,Cash
CUST_113,Sports,49.98,2024-04-22,Debit Card
CUST_114,Grocery,12.54,2024-04-23,Debit Card
CUST_115,Electronics,317.67,2024-04-24,Net Banking
CUST_116,Sports,105.19,2024-04-25,Net Banking
CUST_117,Clothing,44.76,2024-04-26,Net Banking
CUST_118,Grocery,204.42,2024-04-27,Cash
CUST_119,Electronics,34.88,2024-04-28,Net Banking
CUST_120,Clothing,444.44,2024-04-29,Credit Card
CUST_121,Clothing,23.53,2024-04-30,UPI
CUST_122,Furniture,293.64,2024-05-01,Credit Card
CUST_123,Sports,224.85,2024-05-02,Credit Card
CUST_124,Grocery,339.29,2024-05-03,Net Banking
CUST_125,Electronics,170.79,2024-05-04,UPI
CUST_126,Furniture,85.97,2024-05-05,UPI
CUST_127,Sports,491.1,2024-05-06,UPI
CUST_128,Furniture,421.08,2024-05-07,Cash
CUST_129,Sports,431.6,2024-05-08,Net Banking
CUST_130,Sports,132.62,2024-05-09,UPI
CUST_131,Grocery,29.03,2024-05-10,Cash
CUST_132,Sports,158.6,2024-05-11,Debit Card
CUST_133,Furniture,273.17,2024-05-12,Debit Card
CUST_134,Sports,170.06,2024-05-13,Cash
CUST_135,Grocery,415.66,2024-05-14,Cash
CUST_136,Grocery,143.06,2024-05-15,Net Banking
CUST_137,Furniture,482.97,2024-05-16,Net Banking
CUST_138,Clothing,234.06,2024-05-17,Debit Card
CUST_139,Clothing,422.59,2024-05-18,UPI
CUST_140,Sports,105.25,2024-05-19,Debit Card
CUST_141,Electronics,211.56,2024-05-20,UPI
CUST_142,Sports,352.76,2024-05-21,UPI
CUST_143,Furniture,77.79,2024-05-22,Net Banking
CUST_144,Furniture,75.05,2024-05-23,Credit Card
CUST_145,Furniture,485.07,2024-05-24,Credit Card
CUST_146,Furniture,360.15,2024-05-25,Cash
CUST_147,Furniture,30.12,2024-05-26,Net Banking
CUST_148,Grocery,205.42,2024-05-27,UPI
CUST_149,Clothing,222.43,2024-05-28,Credit Card
CUST_150,Furniture,374.58,2024-05-29,UPI
CUST_151,Electronics,132.92,2024-05-30,Credit Card
CUST_152,Electronics,100.32,2024-05-31,Credit Card
CUST_153,Electronics,49.63,2024-06-01,Credit Card
CUST_154,Electronics,219.87,2024-06-02,Net Banking
CUST_155,Grocery,347.36,2024-06-03,Debit Card
CUST_156,Electronics,38.51,2024-06-04,UPI
CUST_157,Furniture,458.45,2024-06-05,Net Banking
CUST_158,Sports,226.75,2024-06-06,Net Banking
CUST_159,Electronics,127.5,2024-06-07,Net Banking
CUST_160,Grocery,56.0,2024-06-08,Net Banking
CUST_161,Grocery,99.6,2024-06-09,Net Banking
CUST_162,Electronics,467.96,2024-06-10,Cash
CUST_163,Sports,322.75,2024-06-11,UPI
CUST_164,Electronics,263.18,2024-06-12,Net Banking
CUST_165,Grocery,331.98,2024-06-13,UPI
CUST_166,Clothing,223.48,2024-06-14,Cash
CUST_167,Furniture,367.72,2024-06-15,Cash
CUST_168,Grocery,33.38,2024-06-16,UPI
CUST_169,Electronics,287.36,2024-06-17,Credit Card
CUST_170,Furniture,87.74,2024-06-18,Debit Card
CUST_171,Electronics,68.88,2024-06-19,Credit Card
CUST_172,Electronics,177.52,2024-06-20,Credit Card
CUST_173,Clothing,54.98,2024-06-21,Credit Card
CUST_174,Furniture,56.14,2024-06-22,Net Banking
CUST_175,Furniture,162.59,2024-06-23,Cash
CUST_176,Clothing,489.96,2024-06-24,Credit Card
CUST_177,Grocery,95.91,2024-06-25,Cash
CUST_178,Electronics,18.41,2024-06-26,UPI
CUST_179,Sports,384.05,2024-06-27,Debit Card
CUST_180,Electronics,405.39,2024-06-28,UPI
CUST_181,Electronics,179.69,2024-06-29,UPI
CUST_182,Grocery,237.69,2024-06-30,Net Banking
CUST_183,Electronics,328.39,2024-07-01,Debit Card
CUST_184,Clothing,33.55,2024-07-02,UPI
CUST_185,Clothing,475.08,2024-07-03,UPI
CUST_186,Furniture,444.47,2024-07-04,Debit Card
CUST_187,Sports,137.84,2024-07-05,Debit Card
CUST_188,Electronics,17.5,2024-07-06,UPI
CUST_189,Electronics,467.38,2024-07-07,Debit Card
CUST_190,Grocery,255.51,2024-07-08,UPI
CUST_191,Clothing,274.29,2024-07-09,UPI
CUST_192,Sports,345.14,2024-07-10,Net Banking
CUST_193,Furniture,311.77,2024-07-11,Credit Card
CUST_194,Clothing,472.51,2024-07-12,UPI
CUST_195,Furniture,472.68,2024-07-13,Cash
CUST_196,Grocery,434.93,2024-07-14,Credit Card
CUST_197,Grocery,321.84,2024-07-15,Credit Card
CUST_198,Electronics,402.47,2024-07-16,Credit Card
CUST_199,Sports,341.81,2024-07-17,Net Banking
CUST_200,Furniture,290.95,2024-07-18,UPI
